D1,1.0000E-03,0.000,2.2733E-02,0.5190,1.2960E-07,1.8278E-03,2.3005E-03,1.2279E-11,9.8022E-03,3.9217E-05,0.4641,4.1869E-04,
D1,2.9491E-03,0.000,2.2733E-02,0.5190,3.6945E-07,1.8564E-03,2.3005E-03,1.4210E-11,9.8022E-03,3.5593E-05,0.4641,4.9606E-04,
D1,3.1794E-03,0.000,2.2733E-02,0.5190,3.9619E-07,1.8597E-03,2.3005E-03,1.4459E-11,9.8022E-03,3.5198E-05,0.4641,5.0602E-04,
D1,3.7934E-03,0.000,2.2734E-02,0.5190,4.3994E-07,1.8635E-03,2.3005E-03,1.4759E-11,9.8021E-03,3.4802E-05,0.4641,5.1752E-04,
D1,9.5462E-03,0.000,2.2751E-02,0.5190,7.3267E-07,1.8887E-03,2.3002E-03,1.6999E-11,9.8007E-03,3.2326E-05,0.4640,6.0261E-04,
D1,1.0000E-02,0.000,2.2753E-02,0.5190,7.5124E-07,1.8903E-03,2.3001E-03,1.7157E-11,9.8005E-03,3.2177E-05,0.4640,6.0861E-04,
D1,1.1852E-02,0.000,2.2759E-02,0.5190,8.2343E-07,1.8966E-03,2.3000E-03,1.7797E-11,9.8001E-03,3.1601E-05,0.4640,6.3271E-04,
D1,1.4943E-02,0.000,2.2760E-02,0.5190,9.7398E-07,1.9370E-03,2.3000E-03,2.2819E-11,9.8001E-03,2.6843E-05,0.4640,8.4351E-04,
D1,4.7008E-02,0.000,2.2907E-02,0.5194,1.3339E-06,1.9974E-03,2.3000E-03,3.5161E-11,9.8001E-03,2.1401E-05,0.4640,1.3504E-03,
D1,0.1000,0.000,2.3188E-02,0.5199,1.4312E-06,2.0072E-03,2.3000E-03,3.8045E-11,9.8002E-03,2.0868E-05,0.4640,1.4721E-03,
D1,0.2000,0.000,2.3724E-02,0.5210,1.4939E-06,2.0105E-03,2.3001E-03,3.9078E-11,9.8003E-03,2.0987E-05,0.4640,1.5298E-03,
D1,0.3000,0.000,2.4261E-02,0.5221,1.5317E-06,2.0109E-03,2.3001E-03,3.9214E-11,9.8004E-03,2.1302E-05,0.4640,1.5525E-03,
D1,0.4000,0.000,2.4799E-02,0.5232,1.5632E-06,2.0106E-03,2.3001E-03,3.9137E-11,9.8005E-03,2.1662E-05,0.4640,1.5667E-03,
D1,0.5000,0.000,2.5337E-02,0.5243,1.5921E-06,2.0100E-03,2.3002E-03,3.8981E-11,9.8007E-03,2.2036E-05,0.4640,1.5775E-03,
D1,0.6000,0.000,2.5874E-02,0.5253,1.6195E-06,2.0093E-03,2.3002E-03,3.8792E-11,9.8008E-03,2.2417E-05,0.4640,1.5867E-03,
D1,0.7000,0.000,2.6412E-02,0.5264,1.6460E-06,2.0086E-03,2.3002E-03,3.8590E-11,9.8009E-03,2.2800E-05,0.4640,1.5949E-03,
D1,0.8000,0.000,2.6950E-02,0.5275,1.6718E-06,2.0078E-03,2.3002E-03,3.8383E-11,9.8010E-03,2.3183E-05,0.4640,1.6027E-03,
D1,0.9000,0.000,2.7488E-02,0.5286,1.6972E-06,2.0070E-03,2.3003E-03,3.8176E-11,9.8012E-03,2.3564E-05,0.4641,1.6102E-03,
D1,1.000,0.000,2.8026E-02,0.5297,1.7221E-06,2.0062E-03,2.3003E-03,3.7973E-11,9.8013E-03,2.3944E-05,0.4641,1.6175E-03,
D1,1.000,0.000,2.8026E-02,0.5297,1.7221E-06,2.0062E-03,2.3003E-03,3.7973E-11,9.8013E-03,2.3944E-05,0.4641,1.6175E-03,
D2,EndTable:,D1,
D2,
D2,
D2,Table D2,Solute basis species(total ppm: mg/kg.sol),
D2,Xi,t(days),Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,
D2,0.000,0.000,396.6617,17854.4037,0.0001,2.0316,136.2173,0.0003,371.9089,293.4953,10353.9294,0.9280,
D2,1.0000E-08,0.000,396.6706,17854.4037,0.0001,2.0316,136.2173,0.0003,371.9089,293.4899,10353.9294,0.9281,
D2,3.0000E-08,0.000,396.6882,17854.4038,0.0002,2.0316,136.2173,0.0003,371.9089,293.4792,10353.9294,0.9280,
D2,1.0000E-07,0.000,396.7501,17854.4039,0.0005,2.0316,136.2173,0.0003,371.9089,293.4415,10353.9295,0.9279,
D2,2.9312E-07,0.000,396.9207,17854.4041,0.0015,2.0316,136.2173,0.0003,371.9089,293.3375,10353.9296,0.9275,
D2,8.8341E-07,0.000,397.4421,17854.4048,0.0043,2.0316,136.2173,0.0003,371.9089,293.0197,10353.9299,0.9265,
D2,1.0000E-06,0.000,397.5451,17854.4050,0.0049,2.0317,136.2173,0.0003,371.9089,292.9569,10353.9299,0.9263,
D2,3.0339E-06,0.000,399.3417,17854.4074,0.0135,2.0318,136.2173,0.0003,371.9089,291.8622,10353.9309,0.9236,
D2,8.5669E-06,0.000,404.2291,17854.4141,0.0319,2.0322,136.2174,0.0003,371.9090,288.8867,10353.9336,0.9190,
D2,1.0000E-05,0.000,405.4950,17854.4159,0.0359,2.0323,136.2174,0.0003,371.9090,288.1163,10353.9343,0.9181,
D2,2.7735E-05,0.000,421.1608,17854.4370,0.0701,2.0334,136.2175,0.0002,371.9094,278.5903,10353.9428,0.9121,
D2,7.6226E-05,0.000,463.9939,17854.4943,0.1101,2.0362,136.2178,0.0002,371.9102,252.5708,10353.9656,0.9069,
D2,1.0000E-04,0.000,484.9946,17854.5222,0.1184,2.0374,136.2179,0.0002,371.9106,239.8202,10353.9767,0.9059,
D2,2.8929E-04,0.000,652.2043,17854.7414,0.1052,2.0415,136.2191,0.0001,371.9137,138.4019,10354.0632,0.9035,
D2,5.0485E-04,0.000,842.6124,17854.9365,0.0257,1.9408,136.2199,0.0000,371.9161,24.2105,10354.1301,0.9051,
D2,5.0486E-04,0.000,842.6212,17854.9367,0.0257,1.9410,136.2199,0.0000,371.9161,24.2026,10354.1302,0.9072,
D2,5.1578E-04,0.000,852.2721,17854.9449,0.0310,2.0605,136.2200,0.0000,371.9162,16.9082,10354.1326,5.6525,
D2,5.4731E-04,0.000,880.0990,17854.5118,0.0059,1.9299,136.2166,0.0000,371.9069,1.6078,10353.8747,32.7666,
D2,5.6543E-04,0.000,884.1510,17854.5827,0.0040,1.7815,136.2171,0.0000,371.9082,0.9450,10353.9119,23.5303,
D2,7.7387E-04,0.000,884.1489,17854.6391,0.0055,1.7845,136.2169,0.0000,371.9078,0.9354,10353.8999,23.9471,
D2,1.0000E-03,0.000,884.1463,17854.7003,0.0070,1.7878,136.2167,0.0000,371.9073,0.9249,10353.8869,24.4121,
D2,2.9491E-03,0.000,884.1194,17855.2364,0.0200,1.8158,136.2153,0.0000,371.9035,0.8395,10353.7797,28.9231,
D2,3.1794E-03,0.000,884.1171,17855.3005,0.0215,1.8190,136.2152,0.0000,371.9031,0.8302,10353.7675,29.5041,
D2,3.7934E-03,0.000,884.1725,17855.2853,0.0238,1.8227,136.2133,0.0000,371.8980,0.8208,10353.6269,30.1745,
D2,9.5462E-03,0.000,884.8303,17854.7075,0.0397,1.8474,136.1927,0.0000,371.8417,0.7624,10352.0581,35.1353,
D2,1.0000E-02,0.000,884.8874,17854.6467,0.0407,1.8489,136.1909,0.0000,371.8369,0.7589,10351.9255,35.4848,
D2,1.1852E-02,0.000,885.1246,17854.3927,0.0446,1.8550,136.1838,0.0000,371.8173,0.7453,10351.3811,36.8898,
D2,1.4943E-02,0.000,885.1522,17855.3067,0.0528,1.8945,136.1820,0.0000,371.8126,0.6331,10351.2482,49.1798,
D2,4.7008E-02,0.000,890.8406,17866.3993,0.0723,1.9535,136.1762,0.0000,371.7966,0.5047,10350.8046,78.7305,
D2,0.1000,0.000,901.7160,17885.4441,0.0776,1.9630,136.1720,0.0000,371.7852,0.4921,10350.4851,85.8249,
D2,0.2000,0.000,922.5034,17921.5548,0.0809,1.9661,136.1654,0.0000,371.7671,0.4949,10349.9831,89.1777,
D2,0.3000,0.000,943.3397,17957.6978,0.0830,1.9664,136.1590,0.0000,371.7498,0.5023,10349.5018,90.5000,
D2,0.4000,0.000,964.1864,17993.8464,0.0847,1.9660,136.1528,0.0000,371.7327,0.5108,10349.0257,91.3208,
D2,0.5000,0.000,985.0361,18029.9952,0.0863,1.9653,136.1466,0.0000,371.7157,0.5196,10348.5516,91.9448,
D2,0.6000,0.000,1005.8863,18066.1420,0.0877,1.9645,136.1403,0.0000,371.6987,0.5285,10348.0784,92.4736,
D2,0.7000,0.000,1026.7360,18102.2865,0.0892,1.9637,136.1341,0.0000,371.6817,0.5375,10347.6058,92.9508,
D2,0.8000,0.000,1047.5846,18138.4283,0.0906,1.9628,136.1279,0.0000,371.6648,0.5465,10347.1335,93.3983,
D2,0.9000,0.000,1068.4319,18174.5671,0.0919,1.9619,136.1217,0.0000,371.6478,0.5554,10346.6615,93.8283,
D2,1.000,0.000,1089.2776,18210.7027,0.0933,1.9610,136.1155,0.0000,371.6309,0.5644,10346.1896,94.2483,
D2,1.000,0.000,1089.2776,18210.7029,0.0933,1.9610,136.1155,0.0000,371.6309,0.5644,10346.1897,94.2483,
E1,EndTable:,D2,
E1,
E1,
E1,Table E1,Basis species(log true molality; log mole fraction for H2O, log fugacity for O2(g)),
E1,Xi,t(days),H2O,Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,O2(g),
E1,0.000,0.000,-6.8203E-03,-2.849,-0.4204,-12.86,-5.224,-4.838,-10.60,-2.037,-2.560,-0.4627,-4.799,-8.471,
E1,1.0000E-08,0.000,-6.8203E-03,-2.849,-0.4204,-9.982,-5.224,-4.838,-10.60,-2.037,-2.560,-0.4627,-4.799,-19.84,
E1,3.0000E-08,0.000,-6.8203E-03,-2.849,-0.4204,-9.597,-5.224,-4.838,-10.60,-2.037,-2.560,-0.4627,-4.799,-23.60,
E1,1.0000E-07,0.000,-6.8203E-03,-2.849,-0.4204,-9.078,-5.224,-4.838,-10.60,-2.037,-2.561,-0.4627,-4.799,-24.74,
E1,2.9312E-07,0.000,-6.8203E-03,-2.848,-0.4204,-8.615,-5.224,-4.838,-10.60,-2.037,-2.561,-0.4627,-4.799,-25.72,
E1,8.8341E-07,0.000,-6.8203E-03,-2.848,-0.4204,-8.148,-5.224,-4.838,-10.60,-2.037,-2.561,-0.4627,-4.799,-26.76,
E1,1.0000E-06,0.000,-6.8203E-03,-2.848,-0.4204,-8.096,-5.224,-4.837,-10.60,-2.037,-2.561,-0.4627,-4.800,-26.89,
E1,3.0339E-06,0.000,-6.8203E-03,-2.846,-0.4204,-7.649,-5.225,-4.837,-10.60,-2.037,-2.563,-0.4627,-4.801,-28.04,
E1,8.5669E-06,0.000,-6.8201E-03,-2.841,-0.4204,-7.272,-5.227,-4.835,-10.61,-2.037,-2.567,-0.4627,-4.803,-29.22,
E1,1.0000E-05,0.000,-6.8201E-03,-2.839,-0.4204,-7.221,-5.227,-4.834,-10.62,-2.037,-2.569,-0.4627,-4.803,-29.40,
E1,2.7735E-05,0.000,-6.8197E-03,-2.823,-0.4205,-6.929,-5.234,-4.827,-10.65,-2.037,-2.583,-0.4627,-4.806,-30.57,
E1,7.6226E-05,0.000,-6.8188E-03,-2.781,-0.4207,-6.734,-5.256,-4.806,-10.75,-2.037,-2.626,-0.4627,-4.809,-31.65,
E1,1.0000E-04,0.000,-6.8184E-03,-2.762,-0.4207,-6.704,-5.267,-4.795,-10.80,-2.037,-2.649,-0.4627,-4.809,-31.93,
E1,2.8929E-04,0.000,-6.8148E-03,-2.633,-0.4214,-6.766,-5.387,-4.677,-11.17,-2.037,-2.889,-0.4626,-4.811,-32.97,
E1,5.0485E-04,0.000,-6.8114E-03,-2.524,-0.4222,-7.458,-5.771,-4.303,-11.87,-2.037,-3.659,-0.4625,-4.811,-33.48,
E1,5.0486E-04,0.000,-6.8114E-03,-2.524,-0.4222,-7.457,-5.771,-4.303,-11.87,-2.037,-3.660,-0.4625,-4.810,-33.48,
E1,5.1578E-04,0.000,-6.8109E-03,-2.518,-0.4222,-7.326,-5.580,-4.488,-11.63,-2.037,-3.807,-0.4625,-4.015,-33.39,
E1,5.4731E-04,0.000,-6.8143E-03,-2.506,-0.4223,-8.125,-5.842,-4.235,-12.00,-2.037,-4.841,-0.4625,-3.252,-33.24,
E1,5.6543E-04,0.000,-6.8139E-03,-2.506,-0.4223,-8.388,-6.011,-4.075,-12.22,-2.037,-5.084,-0.4625,-3.397,-33.32,
E1,7.7387E-04,0.000,-6.8146E-03,-2.506,-0.4223,-8.250,-6.008,-4.077,-12.22,-2.037,-5.088,-0.4625,-3.389,-33.58,
E1,1.0000E-03,0.000,-6.8152E-03,-2.506,-0.4223,-8.137,-6.005,-4.080,-12.21,-2.037,-5.093,-0.4625,-3.381,-33.79,
E1,2.9491E-03,0.000,-6.8204E-03,-2.505,-0.4223,-7.659,-5.977,-4.106,-12.18,-2.037,-5.132,-0.4625,-3.307,-34.64,
E1,3.1794E-03,0.000,-6.8209E-03,-2.505,-0.4223,-7.627,-5.974,-4.110,-12.17,-2.037,-5.137,-0.4625,-3.299,-34.69,
E1,3.7934E-03,0.000,-6.8235E-03,-2.505,-0.4223,-7.578,-5.970,-4.113,-12.17,-2.037,-5.142,-0.4625,-3.289,-34.94,
E1,9.5462E-03,0.000,-6.8504E-03,-2.504,-0.4223,-7.338,-5.943,-4.139,-12.13,-2.037,-5.172,-0.4626,-3.223,-36.05,
E1,1.0000E-02,0.000,-6.8526E-03,-2.504,-0.4223,-7.326,-5.941,-4.141,-12.13,-2.037,-5.174,-0.4626,-3.218,-36.10,
E1,1.1852E-02,0.000,-6.8616E-03,-2.504,-0.4223,-7.283,-5.934,-4.148,-12.12,-2.037,-5.181,-0.4626,-3.201,-36.27,
E1,1.4943E-02,0.000,-6.8636E-03,-2.504,-0.4223,-7.187,-5.886,-4.193,-12.06,-2.037,-5.249,-0.4626,-3.076,-36.28,
E1,4.7008E-02,0.000,-6.8706E-03,-2.500,-0.4221,-7.016,-5.802,-4.273,-11.95,-2.037,-5.342,-0.4626,-2.871,-36.30,
E1,0.1000,0.000,-6.8757E-03,-2.495,-0.4218,-6.979,-5.784,-4.291,-11.94,-2.037,-5.352,-0.4626,-2.834,-36.29,
E1,0.2000,0.000,-6.8837E-03,-2.485,-0.4212,-6.957,-5.772,-4.302,-11.94,-2.037,-5.349,-0.4627,-2.817,-36.28,
E1,0.3000,0.000,-6.8914E-03,-2.475,-0.4206,-6.944,-5.765,-4.309,-11.94,-2.037,-5.343,-0.4628,-2.811,-36.27,
E1,0.4000,0.000,-6.8991E-03,-2.466,-0.4200,-6.933,-5.758,-4.315,-11.95,-2.037,-5.335,-0.4629,-2.807,-36.26,
E1,0.5000,0.000,-6.9066E-03,-2.457,-0.4194,-6.924,-5.753,-4.320,-11.95,-2.037,-5.328,-0.4629,-2.804,-36.25,
E1,0.6000,0.000,-6.9142E-03,-2.448,-0.4189,-6.915,-5.747,-4.325,-11.96,-2.037,-5.320,-0.4630,-2.801,-36.24,
E1,0.7000,0.000,-6.9218E-03,-2.439,-0.4183,-6.906,-5.742,-4.330,-11.97,-2.037,-5.313,-0.4631,-2.799,-36.22,
E1,0.8000,0.000,-6.9293E-03,-2.430,-0.4177,-6.898,-5.737,-4.334,-11.97,-2.037,-5.306,-0.4631,-2.797,-36.21,
E1,0.9000,0.000,-6.9369E-03,-2.422,-0.4171,-6.891,-5.733,-4.339,-11.98,-2.037,-5.299,-0.4632,-2.795,-36.20,
E1,1.000,0.000,-6.9444E-03,-2.414,-0.4165,-6.883,-5.728,-4.343,-11.99,-2.037,-5.292,-0.4633,-2.793,-36.19,
E1,1.000,0.000,-6.9444E-03,-2.414,-0.4165,-6.883,-5.728,-4.343,-11.99,-2.037,-5.292,-0.4633,-2.793,-36.19,
E2,EndTable:,E1,
E2,
E2,
E2,Table E2,Basis species(log activity; log fugacity for O2(g)),
E2,Xi,t(days),H2O,Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,O2(g),
E2,0.000,0.000,-0.0058,-4.0044,-0.7624,-14.0110,-5.4669,-5.1329,-11.8634,-2.4549,-3.5381,-0.8340,-4.7987,-8.4711,
E2,1.0000E-08,0.000,-0.0058,-4.0044,-0.7624,-11.1381,-5.4670,-5.1329,-11.8635,-2.4549,-3.5381,-0.8340,-4.7987,-19.8411,
E2,3.0000E-08,0.000,-0.0058,-4.0044,-0.7624,-10.7524,-5.4670,-5.1329,-11.8635,-2.4549,-3.5382,-0.8340,-4.7988,-23.5998,
E2,1.0000E-07,0.000,-0.0058,-4.0043,-0.7624,-10.2334,-5.4670,-5.1328,-11.8637,-2.4549,-3.5382,-0.8340,-4.7988,-24.7395,
E2,2.9312E-07,0.000,-0.0058,-4.0041,-0.7624,-9.7708,-5.4671,-5.1328,-11.8641,-2.4549,-3.5384,-0.8340,-4.7990,-25.7220,
E2,8.8341E-07,0.000,-0.0058,-4.0036,-0.7624,-9.3033,-5.4673,-5.1325,-11.8653,-2.4549,-3.5388,-0.8340,-4.7995,-26.7646,
E2,1.0000E-06,0.000,-0.0058,-4.0035,-0.7624,-9.2516,-5.4673,-5.1325,-11.8655,-2.4549,-3.5389,-0.8340,-4.7996,-26.8866,
E2,3.0339E-06,0.000,-0.0058,-4.0015,-0.7624,-8.8041,-5.4681,-5.1317,-11.8698,-2.4549,-3.5406,-0.8340,-4.8009,-28.0428,
E2,8.5669E-06,0.000,-0.0058,-3.9962,-0.7624,-8.4275,-5.4702,-5.1297,-11.8815,-2.4549,-3.5450,-0.8340,-4.8030,-29.2193,
E2,1.0000E-05,0.000,-0.0058,-3.9948,-0.7624,-8.3765,-5.4707,-5.1291,-11.8845,-2.4549,-3.5462,-0.8340,-4.8034,-29.3984,
E2,2.7735E-05,0.000,-0.0058,-3.9783,-0.7625,-8.0847,-5.4778,-5.1221,-11.9215,-2.4549,-3.5608,-0.8340,-4.8063,-30.5659,
E2,7.6226E-05,0.000,-0.0058,-3.9361,-0.7626,-7.8899,-5.4989,-5.1013,-12.0199,-2.4548,-3.6036,-0.8339,-4.8088,-31.6542,
E2,1.0000E-04,0.000,-0.0058,-3.9168,-0.7626,-7.8588,-5.5101,-5.0902,-12.0669,-2.4547,-3.6262,-0.8339,-4.8093,-31.9317,
E2,2.8929E-04,0.000,-0.0058,-3.7878,-0.7631,-7.9209,-5.6298,-4.9721,-12.4416,-2.4544,-3.8665,-0.8335,-4.8106,-32.9652,
E2,5.0485E-04,0.000,-0.0058,-3.6779,-0.7636,-8.6117,-6.0142,-4.5973,-13.1373,-2.4540,-4.6360,-0.8332,-4.8108,-33.4812,
E2,5.0486E-04,0.000,-0.0058,-3.6779,-0.7636,-8.6115,-6.0140,-4.5975,-13.1370,-2.4540,-4.6361,-0.8332,-4.8097,-33.4811,
E2,5.1578E-04,0.000,-0.0058,-3.6716,-0.7636,-8.4802,-5.8226,-4.7827,-12.8924,-2.4540,-4.7839,-0.8331,-4.0146,-33.3864,
E2,5.4731E-04,0.000,-0.0058,-3.6595,-0.7637,-9.2790,-6.0848,-4.5294,-13.2622,-2.4539,-5.8174,-0.8331,-3.2523,-33.2441,
E2,5.6543E-04,0.000,-0.0058,-3.6596,-0.7637,-9.5420,-6.2543,-4.3692,-13.4880,-2.4540,-6.0602,-0.8331,-3.3971,-33.3174,
E2,7.7387E-04,0.000,-0.0058,-3.6595,-0.7637,-9.4040,-6.2514,-4.3719,-13.4842,-2.4540,-6.0644,-0.8331,-3.3894,-33.5815,
E2,1.0000E-03,0.000,-0.0058,-3.6595,-0.7637,-9.2908,-6.2483,-4.3748,-13.4801,-2.4540,-6.0691,-0.8331,-3.3810,-33.7946,
E2,2.9491E-03,0.000,-0.0058,-3.6591,-0.7637,-8.8130,-6.2203,-4.4011,-13.4434,-2.4540,-6.1089,-0.8331,-3.3072,-34.6388,
E2,3.1794E-03,0.000,-0.0058,-3.6591,-0.7637,-8.7805,-6.2170,-4.4042,-13.4390,-2.4540,-6.1135,-0.8331,-3.2986,-34.6917,
E2,3.7934E-03,0.000,-0.0058,-3.6590,-0.7637,-8.7317,-6.2130,-4.4079,-13.4339,-2.4540,-6.1181,-0.8331,-3.2888,-34.9367,
E2,9.5462E-03,0.000,-0.0059,-3.6583,-0.7637,-8.4923,-6.1858,-4.4338,-13.3987,-2.4540,-6.1481,-0.8332,-3.2225,-36.0464,
E2,1.0000E-02,0.000,-0.0059,-3.6583,-0.7637,-8.4803,-6.1840,-4.4355,-13.3964,-2.4540,-6.1500,-0.8332,-3.2182,-36.0963,
E2,1.1852E-02,0.000,-0.0059,-3.6580,-0.7637,-8.4365,-6.1769,-4.4423,-13.3873,-2.4540,-6.1573,-0.8332,-3.2013,-36.2744,
E2,1.4943E-02,0.000,-0.0059,-3.6575,-0.7637,-8.3404,-6.1295,-4.4872,-13.3250,-2.4540,-6.2249,-0.8332,-3.0761,-36.2819,
E2,4.7008E-02,0.000,-0.0059,-3.6540,-0.7636,-8.1699,-6.0454,-4.5675,-13.2187,-2.4541,-6.3185,-0.8332,-2.8714,-36.2961,
E2,0.1000,0.000,-0.0059,-3.6489,-0.7633,-8.1332,-6.0269,-4.5853,-13.2025,-2.4542,-6.3288,-0.8334,-2.8338,-36.2940,
E2,0.2000,0.000,-0.0059,-3.6395,-0.7629,-8.1112,-6.0150,-4.5967,-13.2025,-2.4544,-6.3262,-0.8336,-2.8171,-36.2840,
E2,0.3000,0.000,-0.0059,-3.6303,-0.7624,-8.0986,-6.0078,-4.6037,-13.2081,-2.4546,-6.3199,-0.8338,-2.8107,-36.2727,
E2,0.4000,0.000,-0.0059,-3.6213,-0.7620,-8.0884,-6.0017,-4.6096,-13.2150,-2.4548,-6.3129,-0.8340,-2.8067,-36.2609,
E2,0.5000,0.000,-0.0059,-3.6125,-0.7615,-8.0794,-5.9962,-4.6150,-13.2222,-2.4550,-6.3057,-0.8343,-2.8037,-36.2488,
E2,0.6000,0.000,-0.0059,-3.6040,-0.7610,-8.0710,-5.9910,-4.6201,-13.2296,-2.4552,-6.2985,-0.8345,-2.8012,-36.2365,
E2,0.7000,0.000,-0.0059,-3.5956,-0.7606,-8.0630,-5.9860,-4.6250,-13.2368,-2.4554,-6.2914,-0.8347,-2.7989,-36.2239,
E2,0.8000,0.000,-0.0059,-3.5874,-0.7601,-8.0554,-5.9811,-4.6297,-13.2440,-2.4556,-6.2845,-0.8350,-2.7968,-36.2112,
E2,0.9000,0.000,-0.0059,-3.5794,-0.7597,-8.0481,-5.9764,-4.6343,-13.2511,-2.4559,-6.2777,-0.8352,-2.7948,-36.1982,
E2,1.000,0.000,-0.0059,-3.5715,-0.7592,-8.0411,-5.9718,-4.6388,-13.2580,-2.4561,-6.2710,-0.8354,-2.7928,-36.1850,
E2,1.000,0.000,-0.0059,-3.5715,-0.7592,-8.0411,-5.9718,-4.6388,-13.2580,-2.4561,-6.2710,-0.8354,-2.7928,-36.1850,
E3,EndTable:,E2,
E3,
E3,
E3,Table E3,Basis species(log activity coefficient),
E3,Xi,t(days),H2O,Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,O2(g),
E3,0.000,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,1.0000E-08,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,3.0000E-08,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,1.0000E-07,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,2.9312E-07,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,8.8341E-07,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,1.0000E-06,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,3.0339E-06,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,8.5669E-06,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,1.0000E-05,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2681,-0.4183,-0.9777,-0.3713,0.0000,0.0000,
E3,2.7735E-05,0.000,0.0010,-1.1556,-0.3420,-1.1556,-0.2434,-0.2950,-1.2680,-0.4182,-0.9776,-0.3713,0.0000,0.0000,
E3,7.6226E-05,0.000,0.0010,-1.1554,-0.3419,-1.1554,-0.2433,-0.2950,-1.2678,-0.4181,-0.9775,-0.3712,0.0000,0.0000,
E3,1.0000E-04,0.000,0.0010,-1.1553,-0.3419,-1.1553,-0.2433,-0.2950,-1.2677,-0.4181,-0.9775,-0.3712,0.0000,0.0000,
E3,2.8929E-04,0.000,0.0010,-1.1547,-0.3417,-1.1547,-0.2432,-0.2948,-1.2670,-0.4178,-0.9770,-0.3709,0.0000,0.0000,
E3,5.0485E-04,0.000,0.0010,-1.1540,-0.3414,-1.1540,-0.2431,-0.2946,-1.2662,-0.4175,-0.9765,-0.3707,0.0000,0.0000,
E3,5.0486E-04,0.000,0.0010,-1.1540,-0.3414,-1.1540,-0.2431,-0.2946,-1.2662,-0.4175,-0.9765,-0.3707,0.0000,0.0000,
E3,5.1578E-04,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2661,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,5.4731E-04,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2660,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,5.6543E-04,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2661,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,7.7387E-04,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2661,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,1.0000E-03,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2661,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,2.9491E-03,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2661,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,3.1794E-03,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2661,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,3.7934E-03,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2661,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,9.5462E-03,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2660,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,1.0000E-02,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2660,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
E3,1.1852E-02,0.000,0.0010,-1.1539,-0.3414,-1.1539,-0.2431,-0.2946,-1.2660,-0.4174,-0.9764,-0.3706,0.0000,0.0000,
